,StartTime,EndTime,URL,SpanType,Service,SpanId,TraceId,Peer,ParentSpan,Component,IsError,Duration
6496055,1650823167330,1650823177367,POST:/api/v1/travelplanservice/travelPlan/cheapest,Entry,ts-travel-plan-service,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300080.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-travel-plan-service,-1,SpringMVC,True,10037
6496056,1650823167332,1650823177365,/api/v1/routeplanservice/routePlan/cheapestRoute,Exit,ts-travel-plan-service,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300080.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-route-plan-service,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300080.0,SpringRestTemplate,True,10033
6496057,1650823167334,1650823177365,POST:/api/v1/routeplanservice/routePlan/cheapestRoute,Entry,ts-route-plan-service,fae5aa5b89f7484eaf95c9c7c271aea3.37.16508231673340078.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-route-plan-service,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300080.1,SpringMVC,True,10031
6496058,1650823167335,1650823177362,/api/v1/travelservice/trips/left,Exit,ts-route-plan-service,fae5aa5b89f7484eaf95c9c7c271aea3.37.16508231673340078.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-travel-service,fae5aa5b89f7484eaf95c9c7c271aea3.37.16508231673340078.0,SpringRestTemplate,False,10027
6496059,1650823167335,1650823177360,POST:/api/v1/travelservice/trips/left,Entry,ts-travel-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-travel-service,fae5aa5b89f7484eaf95c9c7c271aea3.37.16508231673340078.1,SpringMVC,False,10025
6496060,1650823167340,1650823172348,/api/v1/ticketinfoservice/ticketinfo/Nan Jing,Exit,ts-travel-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-ticketinfo-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.0,SpringRestTemplate,False,5008
6496061,1650823167341,1650823172348,GET:/api/v1/ticketinfoservice/ticketinfo/{name},Entry,ts-ticketinfo-service,51e13c03be514491927412f5595b8565.35.16508231673410834.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-ticketinfo-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.1,SpringMVC,False,5007
6496062,1650823167342,1650823172347,/api/v1/basicservice/basic/Nan Jing,Exit,ts-ticketinfo-service,51e13c03be514491927412f5595b8565.35.16508231673410834.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-basic-service,51e13c03be514491927412f5595b8565.35.16508231673410834.0,SpringRestTemplate,False,5005
6496063,1650823167342,1650823172347,GET:/api/v1/basicservice/basic/{stationName},Entry,ts-basic-service,84a1b50eda304d239c5a965a524a6761.41.16508231673420734.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-basic-service,51e13c03be514491927412f5595b8565.35.16508231673410834.1,SpringMVC,False,5005
6496064,1650823167343,1650823172346,/api/v1/stationservice/stations/id/Nan Jing,Exit,ts-basic-service,84a1b50eda304d239c5a965a524a6761.41.16508231673420734.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-station-service,84a1b50eda304d239c5a965a524a6761.41.16508231673420734.0,SpringRestTemplate,False,5003
6496065,1650823167343,1650823167345,GET:/api/v1/stationservice/stations/id/{stationNameForId},Entry,ts-station-service,9369fcb3ea6f4fa681482049439483cf.45.16508231673431136.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-station-service,84a1b50eda304d239c5a965a524a6761.41.16508231673420734.1,SpringMVC,False,2
6496066,1650823167344,1650823167345,MongoDB/FindOperation,Exit,ts-station-service,9369fcb3ea6f4fa681482049439483cf.45.16508231673431136.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-station-mongo,9369fcb3ea6f4fa681482049439483cf.45.16508231673431136.0,mongodb-driver,False,1
6496067,1650823172348,1650823177355,/api/v1/ticketinfoservice/ticketinfo/Shang Hai,Exit,ts-travel-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.2,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-ticketinfo-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.0,SpringRestTemplate,False,5007
6496068,1650823172348,1650823177355,GET:/api/v1/ticketinfoservice/ticketinfo/{name},Entry,ts-ticketinfo-service,51e13c03be514491927412f5595b8565.38.16508231723480790.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-ticketinfo-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.2,SpringMVC,False,5007
6496069,1650823172349,1650823177355,/api/v1/basicservice/basic/Shang Hai,Exit,ts-ticketinfo-service,51e13c03be514491927412f5595b8565.38.16508231723480790.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-basic-service,51e13c03be514491927412f5595b8565.38.16508231723480790.0,SpringRestTemplate,False,5006
6496070,1650823172350,1650823177355,GET:/api/v1/basicservice/basic/{stationName},Entry,ts-basic-service,84a1b50eda304d239c5a965a524a6761.43.16508231723500740.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-basic-service,51e13c03be514491927412f5595b8565.38.16508231723480790.1,SpringMVC,False,5005
6496071,1650823172350,1650823177354,/api/v1/stationservice/stations/id/Shang Hai,Exit,ts-basic-service,84a1b50eda304d239c5a965a524a6761.43.16508231723500740.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-station-service,84a1b50eda304d239c5a965a524a6761.43.16508231723500740.0,SpringRestTemplate,False,5004
6496072,1650823172351,1650823172353,GET:/api/v1/stationservice/stations/id/{stationNameForId},Entry,ts-station-service,9369fcb3ea6f4fa681482049439483cf.40.16508231723511132.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-station-service,84a1b50eda304d239c5a965a524a6761.43.16508231723500740.1,SpringMVC,False,2
6496073,1650823172352,1650823172352,MongoDB/FindOperation,Exit,ts-station-service,9369fcb3ea6f4fa681482049439483cf.40.16508231723511132.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-station-mongo,9369fcb3ea6f4fa681482049439483cf.40.16508231723511132.0,mongodb-driver,False,0
6496074,1650823177355,1650823177356,MongoDB/FindOperation,Exit,ts-travel-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.3,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-travel-mongo,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.0,mongodb-driver,False,1
6496075,1650823177356,1650823177359,/api/v1/routeservice/routes/92708982-77af-4318-be25-57ccb0ff69ad,Exit,ts-travel-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.4,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-route-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.0,SpringRestTemplate,False,3
6496076,1650823177359,1650823177361,GET:/api/v1/routeservice/routes/{routeId},Entry,ts-route-service,bf7148bb6da044849b44454a07cd175c.47.16508231773590678.0,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-route-service,6dc71a64396f49f3862e37ed85fc1abd.41.16508231673350430.4,SpringMVC,False,2
6496077,1650823177360,1650823177360,MongoDB/FindOperation,Exit,ts-route-service,bf7148bb6da044849b44454a07cd175c.47.16508231773590678.1,475bf33c8c3a4fef8e9da155775f9e95.36.16508231673300081,ts-route-mongo,bf7148bb6da044849b44454a07cd175c.47.16508231773590678.0,mongodb-driver,False,0
